label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
N,0.6056944727897644,0.5211032629013062,-2.668556078333495e-07,0.5667560696601868,0.5004469156265259,-0.0037371194921433926,0.545585572719574,0.46399033069610596,-0.009077830240130424,0.5562940239906311,0.42558857798576355,-0.017731912434101105,0.5721533894538879,0.3943294882774353,-0.0257907472550869,0.5459902882575989,0.4278186559677124,0.004003159236162901,0.5290589928627014,0.4004530906677246,-0.016494253650307655,0.5310893058776855,0.4246560037136078,-0.031001649796962738,0.5380353927612305,0.4527645707130432,-0.03694753348827362,0.5666268467903137,0.41788366436958313,-0.003081033704802394,0.5472366809844971,0.383321076631546,-0.02443309873342514,0.548258364200592,0.41583409905433655,-0.03360842540860176,0.5552599430084229,0.4508841335773468,-0.03332911431789398,0.5906047821044922,0.41370677947998047,-0.012712905183434486,0.5753328800201416,0.39887145161628723,-0.0322701670229435,0.5761251449584961,0.4443819522857666,-0.030920742079615593,0.5792494416236877,0.47963374853134155,-0.023040618747472763,0.6166382431983948,0.4152526557445526,-0.02295338734984398,0.5990126729011536,0.40211471915245056,-0.03222173824906349,0.5967012047767639,0.4347911477088928,-0.025525804609060287,0.5985652208328247,0.4612222909927368,-0.016781320795416832
N,0.6480082273483276,0.5165417790412903,-2.3351073252797505e-07,0.6112627983093262,0.5019485354423523,-0.006314251106232405,0.5896430611610413,0.4640265107154846,-0.011320425197482109,0.6008477210998535,0.42463526129722595,-0.01851491816341877,0.6198042631149292,0.3980548679828644,-0.024630144238471985,0.589443027973175,0.4296674132347107,0.0014694242272526026,0.5755194425582886,0.4005061686038971,-0.017985906451940536,0.5810208916664124,0.42598798871040344,-0.031279876828193665,0.5893460512161255,0.4535366892814636,-0.03669615834951401,0.6109877228736877,0.42036691308021545,-0.0036982314195483923,0.5959910750389099,0.38730037212371826,-0.024638842791318893,0.5995864868164062,0.4198698103427887,-0.03304561227560043,0.6066406965255737,0.45227545499801636,-0.03231162205338478,0.6345839500427246,0.41776832938194275,-0.01155020110309124,0.6250166296958923,0.4016578495502472,-0.032119035720825195,0.6259320378303528,0.4464187026023865,-0.031306128948926926,0.6274415850639343,0.4801556468009949,-0.0235791876912117,0.6585989594459534,0.4214920699596405,-0.019986575469374657,0.6463519930839539,0.4087195098400116,-0.031618423759937286,0.6448679566383362,0.4420826733112335,-0.02648610807955265,0.6459815502166748,0.4679590165615082,-0.01847231015563011
N,0.6475601196289062,0.5143088102340698,-2.2742788985397056e-07,0.6083060503005981,0.5006325244903564,-0.007187421899288893,0.5865257382392883,0.46304014325141907,-0.01281450130045414,0.5986252427101135,0.42331844568252563,-0.020535685122013092,0.6162247061729431,0.39532706141471863,-0.02720342017710209,0.5874343514442444,0.4266931116580963,0.0009611080749891698,0.5735774040222168,0.39861252903938293,-0.01917845755815506,0.5789906978607178,0.424679696559906,-0.03307874873280525,0.5873619318008423,0.4527224600315094,-0.03870795667171478,0.6086751222610474,0.4159221351146698,-0.003807210363447666,0.5945483446121216,0.38312703371047974,-0.02509721927344799,0.5975186228752136,0.4161500930786133,-0.0338149331510067,0.6036810874938965,0.4491298496723175,-0.033215489238500595,0.6321824789047241,0.4126642942428589,-0.011369987390935421,0.6232427954673767,0.3986555337905884,-0.03222734108567238,0.624271810054779,0.4450763761997223,-0.03141960874199867,0.6255633234977722,0.4798743426799774,-0.023524068295955658,0.6565513610839844,0.4161823093891144,-0.019598795101046562,0.6444608569145203,0.40475624799728394,-0.03125641867518425,0.6435378789901733,0.43870675563812256,-0.02595740556716919,0.6446125507354736,0.4650344252586365,-0.017639106139540672
N,0.6747545599937439,0.48379191756248474,-2.1283555895479367e-07,0.6347055435180664,0.4630783200263977,-0.008871759288012981,0.6158350110054016,0.4173748791217804,-0.015605917200446129,0.6336951851844788,0.3761337995529175,-0.024362556636333466,0.655785322189331,0.347705602645874,-0.03171008452773094,0.6156659126281738,0.3826141953468323,-0.0020601714495569468,0.6026911735534668,0.347558856010437,-0.025487683713436127,0.6087214946746826,0.37472179532051086,-0.04116109758615494,0.6166213750839233,0.4074731469154358,-0.047175969928503036,0.6407766342163086,0.37460318207740784,-0.007345595862716436,0.6291761994361877,0.3341675400733948,-0.03188905119895935,0.6314672827720642,0.3689061999320984,-0.041559528559446335,0.636161208152771,0.40603458881378174,-0.04066445305943489,0.6679039597511292,0.37567389011383057,-0.015643784776329994,0.6621273756027222,0.3549755811691284,-0.03935116529464722,0.6602015495300293,0.40538182854652405,-0.03781399130821228,0.6582607626914978,0.4433855414390564,-0.02844574674963951,0.6946749091148376,0.3841935992240906,-0.02473040297627449,0.6852241158485413,0.36824220418930054,-0.03743675351142883,0.6813309788703918,0.40333858132362366,-0.03075399622321129,0.6797215938568115,0.4304106831550598,-0.020960185676813126
N,0.6738981604576111,0.4789426326751709,-2.3666193271765223e-07,0.6297568678855896,0.45868033170700073,-0.010681838728487492,0.6073022484779358,0.4101024568080902,-0.017965810373425484,0.6253486275672913,0.36588549613952637,-0.027185915037989616,0.648567259311676,0.33499976992607117,-0.03512711450457573,0.6084606051445007,0.36589962244033813,-0.0016000631731003523,0.5953673124313354,0.3356062173843384,-0.026527151465415955,0.6007260680198669,0.3657757043838501,-0.04392906650900841,0.6085041165351868,0.4004490077495575,-0.051061492413282394,0.6336677670478821,0.3547312021255493,-0.00660149659961462,0.621725857257843,0.31913623213768005,-0.03293847665190697,0.6242484450340271,0.3587883412837982,-0.043540991842746735,0.6302425265312195,0.4001339375972748,-0.042693059891462326,0.6610307693481445,0.3550207018852234,-0.015132044441998005,0.655190110206604,0.3397888243198395,-0.04103929176926613,0.6536155343055725,0.394706130027771,-0.04043544828891754,0.6528395414352417,0.43657082319259644,-0.031046032905578613,0.687887966632843,0.3647584021091461,-0.02465224079787731,0.678818941116333,0.3530409336090088,-0.03993096575140953,0.6759765148162842,0.3921865224838257,-0.0342697836458683,0.6756153702735901,0.4218055009841919,-0.024473777040839195
N,0.6504945158958435,0.49441611766815186,-2.5138140813396603e-07,0.6044965386390686,0.4714481234550476,-0.0071417526341974735,0.580657422542572,0.4301862120628357,-0.01404604222625494,0.595548689365387,0.3862241506576538,-0.0239187590777874,0.618255615234375,0.3535865247249603,-0.03259352967143059,0.5846359133720398,0.39148426055908203,0.001984951552003622,0.5666486620903015,0.3565479815006256,-0.022680792957544327,0.5713170766830444,0.38427913188934326,-0.039879001677036285,0.579860270023346,0.4166206121444702,-0.04687340557575226,0.6090400218963623,0.38061732053756714,-0.004653017967939377,0.5905636548995972,0.33925390243530273,-0.030846498906612396,0.5931103229522705,0.37641051411628723,-0.04184936359524727,0.6003516912460327,0.4153038561344147,-0.04142414778470993,0.6364831328392029,0.37755781412124634,-0.014517467468976974,0.6234115362167358,0.35921159386634827,-0.0388452522456646,0.6235434412956238,0.41067400574684143,-0.03767731040716171,0.6250548362731934,0.45074617862701416,-0.028107112273573875,0.6653380393981934,0.3816778063774109,-0.025241924449801445,0.6499399542808533,0.3631545603275299,-0.037385255098342896,0.6462476253509521,0.3988778293132782,-0.03032425232231617,0.6456438302993774,0.42937231063842773,-0.020158277824521065
N,0.6288051605224609,0.5070787668228149,-2.963253962207091e-07,0.5845678448677063,0.4874398410320282,-0.006440682802349329,0.5585458278656006,0.4475303888320923,-0.01330753043293953,0.568382978439331,0.40092191100120544,-0.02331993170082569,0.5870475769042969,0.3641440272331238,-0.03198317810893059,0.5571039319038391,0.4065600335597992,0.0011890536407008767,0.5361842513084412,0.37296515703201294,-0.02322876639664173,0.5430195331573486,0.40220218896865845,-0.0397815927863121,0.5535224080085754,0.4338608682155609,-0.04646103084087372,0.5810036659240723,0.3927566111087799,-0.00604036170989275,0.5580071210861206,0.3532401919364929,-0.03172269091010094,0.5628261566162109,0.3921682834625244,-0.04174080863595009,0.572094202041626,0.43077802658081055,-0.040814951062202454,0.6087397336959839,0.38648098707199097,-0.01635100692510605,0.5922548770904541,0.371584951877594,-0.039961330592632294,0.5959380865097046,0.42575711011886597,-0.0372825488448143,0.6000134944915771,0.46549907326698303,-0.027106715366244316,0.6386580467224121,0.3876531422138214,-0.027523882687091827,0.6205344200134277,0.3745197653770447,-0.03845088183879852,0.6178295016288757,0.4125441908836365,-0.030193887650966644,0.6183634996414185,0.4425249695777893,-0.01965467631816864
N,0.6264199018478394,0.5085234045982361,-3.055044146549335e-07,0.5820860266685486,0.4872605800628662,-0.0062737916596233845,0.5565081834793091,0.4468631148338318,-0.013486795127391815,0.5667931437492371,0.40101897716522217,-0.023963743820786476,0.585178017616272,0.3641256093978882,-0.03309265896677971,0.5534113645553589,0.4033493101596832,0.0021486820187419653,0.532447099685669,0.3706056773662567,-0.022848032414913177,0.5386753082275391,0.4008886218070984,-0.04007459431886673,0.548848032951355,0.4337323307991028,-0.04705158993601799,0.5779635310173035,0.38962322473526,-0.005448221694678068,0.5545312166213989,0.3518316149711609,-0.031188853085041046,0.559177577495575,0.39151325821876526,-0.04154776781797409,0.5685395002365112,0.43103504180908203,-0.04079771041870117,0.6064015030860901,0.3835590183734894,-0.016252396628260612,0.5892736911773682,0.37107130885124207,-0.03978940099477768,0.5927728414535522,0.4259395897388458,-0.037330348044633865,0.5969824194908142,0.46631675958633423,-0.02738538384437561,0.6371893286705017,0.3847661018371582,-0.027942776679992676,0.6181522011756897,0.374519020318985,-0.03892200067639351,0.616005539894104,0.4137798845767975,-0.030676495283842087,0.6172700524330139,0.44381478428840637,-0.020105892792344093
N,0.6500418186187744,0.49804773926734924,-2.809175612128456e-07,0.6056204438209534,0.4727057218551636,-0.005720321089029312,0.5840632915496826,0.42998260259628296,-0.011891786940395832,0.5993779897689819,0.385940283536911,-0.021576188504695892,0.6208137273788452,0.35326409339904785,-0.030337367206811905,0.5864385366439819,0.3924957513809204,0.004989291541278362,0.5695223212242126,0.35627108812332153,-0.018259933218359947,0.5725557804107666,0.3833330273628235,-0.03465474396944046,0.5803580284118652,0.41694679856300354,-0.04113991558551788,0.6110144853591919,0.3825778663158417,-0.0020781191997230053,0.5934125185012817,0.3414183259010315,-0.026096371933817863,0.5945670008659363,0.3775576949119568,-0.03679737076163292,0.6008515357971191,0.417270302772522,-0.03663788363337517,0.638666033744812,0.38015687465667725,-0.012341564521193504,0.6253711581230164,0.3591962456703186,-0.03546521067619324,0.6248730421066284,0.41096851229667664,-0.03467334434390068,0.626433253288269,0.4516240358352661,-0.025772979483008385,0.6678934097290039,0.38469198346138,-0.023270651698112488,0.6511346697807312,0.36571004986763,-0.03505254164338112,0.6484758853912354,0.4019072353839874,-0.0282088965177536,0.6497957110404968,0.43165409564971924,-0.018442798405885696
N,0.668751060962677,0.4822119176387787,-2.586539267213084e-07,0.6260287761688232,0.4568769037723541,-0.008474350906908512,0.6051520109176636,0.40770798921585083,-0.01504285354167223,0.6231402158737183,0.3641194701194763,-0.024172525852918625,0.6483502388000488,0.33525651693344116,-0.03194188326597214,0.6085427403450012,0.36790597438812256,-0.0005102461436763406,0.594683051109314,0.3322276473045349,-0.0249380711466074,0.5980810523033142,0.3622889518737793,-0.04130144044756889,0.6048243045806885,0.39766764640808105,-0.047642696648836136,0.6342130303382874,0.3590753674507141,-0.006678287871181965,0.6210635304450989,0.3170664310455322,-0.03260834515094757,0.6207231283187866,0.3563569486141205,-0.042601604014635086,0.6249577403068542,0.39806580543518066,-0.04136510565876961,0.6626120209693909,0.3604295253753662,-0.016130264848470688,0.6541870832443237,0.3392314314842224,-0.04126402735710144,0.6497274041175842,0.3928500711917877,-0.04023844003677368,0.6480092406272888,0.43500208854675293,-0.030636273324489594,0.6912113428115845,0.3703855872154236,-0.026369532570242882,0.6799777746200562,0.3509120047092438,-0.04025384411215782,0.6748906970024109,0.38788938522338867,-0.03391571715474129,0.6741313338279724,0.41859206557273865,-0.023996626958251
N,0.6786400675773621,0.48483264446258545,-2.5249553914363787e-07,0.6319535374641418,0.4508081078529358,-0.007949883118271828,0.6113289594650269,0.4006192088127136,-0.01544948946684599,0.6301530003547668,0.35488781332969666,-0.026050694286823273,0.6555884480476379,0.3217182755470276,-0.035376839339733124,0.6134413480758667,0.3637748658657074,0.0022054717410355806,0.5983240008354187,0.3233967423439026,-0.023933857679367065,0.6033259630203247,0.35395029187202454,-0.04271606355905533,0.6101910471916199,0.39025354385375977,-0.050605203956365585,0.6412069797515869,0.35578370094299316,-0.005486073438078165,0.6268191337585449,0.3053349554538727,-0.03322902321815491,0.6261836290359497,0.3452909588813782,-0.04603614658117294,0.6287784576416016,0.3895301818847656,-0.046233899891376495,0.6715981960296631,0.35840293765068054,-0.016495417803525925,0.6599972248077393,0.3304896950721741,-0.04235367104411125,0.6558328866958618,0.3844646215438843,-0.04169578105211258,0.654201090335846,0.4264582097530365,-0.03190068155527115,0.7014869451522827,0.37055107951164246,-0.028343254700303078,0.685230016708374,0.34921959042549133,-0.04109525680541992,0.6797603964805603,0.3849911093711853,-0.03353586047887802,0.6796581149101257,0.4137899875640869,-0.02276449464261532
